value,timestamp,anomaly
-0.0706403152709104,2021-12-28 00:00:00,False
0.2444628957149006,2021-12-28 06:00:00,False
-0.0839559909975198,2021-12-28 12:00:00,False
-0.4382872963379129,2021-12-28 18:00:00,False
-0.0080313250905059,2021-12-29 00:00:00,False
0.3205911689789459,2021-12-29 06:00:00,False
-0.008132678955549,2021-12-29 12:00:00,False
-0.3535966499504065,2021-12-29 18:00:00,False
-0.2013480088727783,2021-12-30 00:00:00,False
0.1412496846781803,2021-12-30 06:00:00,False
-0.195827542978195,2021-12-30 12:00:00,False
-0.5741309093940035,2021-12-30 18:00:00,False
,2021-12-31 00:00:00,False
-0.144461753242583,2021-12-31 06:00:00,False
-0.4750069680880087,2021-12-31 12:00:00,False
-0.8213995166623702,2021-12-31 18:00:00,False
-0.3516465599520192,2022-01-01 00:00:00,False
0.0084100046722162,2022-01-01 06:00:00,False
,2022-01-01 12:00:00,False
-0.7466279238429233,2022-01-01 18:00:00,False
0.0305590413625336,2022-01-02 00:00:00,True
0.0632143068106333,2022-01-02 06:00:00,False
-0.3037062028250233,2022-01-02 12:00:00,False
-0.6558215258924792,2022-01-02 18:00:00,False
-9.938686803469692e-17,2022-01-03 00:00:00,False
0.3565964254272755,2022-01-03 06:00:00,False
-6.070540775854456e-17,2022-01-03 12:00:00,False
-0.3397913176925585,2022-01-03 18:00:00,False
-0.5985720196507669,2022-01-04 00:00:00,True
0.6193834919076018,2022-01-04 06:00:00,False
0.2250057908157501,2022-01-04 12:00:00,False
-0.0552597724483092,2022-01-04 18:00:00,False
0.3115504081958605,2022-01-05 00:00:00,False
0.5794596509759318,2022-01-05 06:00:00,False
0.2437936195644885,2022-01-05 12:00:00,False
-0.0076936767554942,2022-01-05 18:00:00,False
0.1781786781687572,2022-01-06 00:00:00,False
0.5566050303224369,2022-01-06 06:00:00,False
0.1619240227354305,2022-01-06 12:00:00,False
-0.2067891620370132,2022-01-06 18:00:00,False
-0.155150698250707,2022-01-07 00:00:00,False
0.2274626921698733,2022-01-07 06:00:00,False
-0.1263854584484137,2022-01-07 12:00:00,False
-0.3796791546802827,2022-01-07 18:00:00,False
-0.3322753256896174,2022-01-08 00:00:00,False
0.0079778167485106,2022-01-08 06:00:00,False
-0.3436751168952839,2022-01-08 12:00:00,False
-0.6905695546486857,2022-01-08 18:00:00,False
-0.5074167592923364,2022-01-09 00:00:00,True
0.0728279630531667,2022-01-09 06:00:00,False
-0.2894239900638137,2022-01-09 12:00:00,False
-0.5158779550888768,2022-01-09 18:00:00,False
-0.6722547261514347,2022-01-10 00:00:00,True
0.2430279819245465,2022-01-10 06:00:00,False
-5.877666454654631e-17,2022-01-10 12:00:00,False
-0.3454022874502488,2022-01-10 18:00:00,False
0.2990159765153072,2022-01-11 00:00:00,False
0.5179172504982116,2022-01-11 06:00:00,False
0.2446972364679497,2022-01-11 12:00:00,False
-0.0653494667519602,2022-01-11 18:00:00,False
0.3391967498277395,2022-01-12 00:00:00,False
0.6405240164657524,2022-01-12 06:00:00,False
0.3834405768815147,2022-01-12 12:00:00,False
-0.0070189159927202,2022-01-12 18:00:00,False
0.1491912579054501,2022-01-13 00:00:00,False
0.500669503368271,2022-01-13 06:00:00,False
0.1467215619110604,2022-01-13 12:00:00,False
-0.199238822514371,2022-01-13 18:00:00,False
-0.1512602975497432,2022-01-14 00:00:00,False
0.1930455915268457,2022-01-14 06:00:00,False
-0.1582994261492333,2022-01-14 12:00:00,False
,2022-01-14 18:00:00,False
-0.3362088705579684,2022-01-15 00:00:00,False
0.0088777212065407,2022-01-15 06:00:00,False
-0.3274434294152509,2022-01-15 12:00:00,False
-0.6673235023214075,2022-01-15 18:00:00,False
,2022-01-16 00:00:00,False
0.0726482879542282,2022-01-16 06:00:00,False
-0.2758780449566291,2022-01-16 12:00:00,False
-0.6748948438625382,2022-01-16 18:00:00,False
-1.0121757717315975e-16,2022-01-17 00:00:00,False
0.3351274352031053,2022-01-17 06:00:00,False
-6.471901295536566e-17,2022-01-17 12:00:00,False
-0.3464280190357766,2022-01-17 18:00:00,False
0.2427165330134077,2022-01-18 00:00:00,False
0.4777485780025726,2022-01-18 06:00:00,False
0.2727430925382234,2022-01-18 12:00:00,False
-0.073133273164828,2022-01-18 18:00:00,False
0.3524275496187399,2022-01-19 00:00:00,False
0.683810342980092,2022-01-19 06:00:00,False
0.3726998355082052,2022-01-19 12:00:00,False
-0.0096708888983368,2022-01-19 18:00:00,False
0.1508377466830151,2022-01-20 00:00:00,False
0.4874032747621091,2022-01-20 06:00:00,False
0.1653292094028515,2022-01-20 12:00:00,False
-0.1858619507900355,2022-01-20 18:00:00,False
-0.1464591638748215,2022-01-21 00:00:00,False
0.2342734076015803,2022-01-21 06:00:00,False
-0.620903787462123,2022-01-21 12:00:00,True
0.2332484957785805,2022-01-21 18:00:00,True
-0.3067362607693671,2022-01-22 00:00:00,False
0.0079520579316038,2022-01-22 06:00:00,False
-0.3584451881380504,2022-01-22 12:00:00,False
-0.7849023569874843,2022-01-22 18:00:00,False
-0.24371338193526,2022-01-23 00:00:00,False
0.0694166376315488,2022-01-23 06:00:00,False
-0.2777878300693512,2022-01-23 12:00:00,False
-0.55166356503689,2022-01-23 18:00:00,False
-1.2160547867447807e-16,2022-01-24 00:00:00,False
-0.9673562674346944,2022-01-24 06:00:00,True
-7.337109568353593e-17,2022-01-24 12:00:00,False
-0.3719547632662598,2022-01-24 18:00:00,False
0.2392455605347982,2022-01-25 00:00:00,False
0.7110187145146893,2022-01-25 06:00:00,False
0.3080393341453016,2022-01-25 12:00:00,True
-0.067142723974864,2022-01-25 18:00:00,False
0.263847093086077,2022-01-26 00:00:00,False
0.7095598834697011,2022-01-26 06:00:00,False
0.3621163562862317,2022-01-26 12:00:00,False
-0.0084555469949221,2022-01-26 18:00:00,False
0.1299718742248532,2022-01-27 00:00:00,False
0.4839414703737897,2022-01-27 06:00:00,False
0.1353741511464345,2022-01-27 12:00:00,False
-0.1694531501863104,2022-01-27 18:00:00,False
,2022-01-28 00:00:00,True
0.2029795377580688,2022-01-28 06:00:00,False
-0.1367094994975034,2022-01-28 12:00:00,False
,2022-01-28 18:00:00,False
-0.2632252439161165,2022-01-29 00:00:00,False
0.0095004556048477,2022-01-29 06:00:00,False
-0.2987225450950383,2022-01-29 12:00:00,False
-0.60159606590178,2022-01-29 18:00:00,False
-0.2494182853099558,2022-01-30 00:00:00,False
0.0594814848276016,2022-01-30 06:00:00,False
-0.2652352591659115,2022-01-30 12:00:00,False
-0.6589251808472791,2022-01-30 18:00:00,False
-1.073672785929032e-16,2022-01-31 00:00:00,False
0.3078910949054273,2022-01-31 06:00:00,False
-7.332278470712015e-17,2022-01-31 12:00:00,False
-0.3712582461326342,2022-01-31 18:00:00,False
0.2915013669811171,2022-02-01 00:00:00,False
0.4736358297359568,2022-02-01 06:00:00,False
0.3124677187790721,2022-02-01 12:00:00,False
-0.0680466153932644,2022-02-01 18:00:00,False
0.3870761930964115,2022-02-02 00:00:00,False
0.6454238754257396,2022-02-02 06:00:00,False
0.3289612695325299,2022-02-02 12:00:00,False
-0.0080868610186598,2022-02-02 18:00:00,False
0.1284640600564464,2022-02-03 00:00:00,False
-0.1356994979381625,2022-02-03 06:00:00,True
0.1554467291559498,2022-02-03 12:00:00,False
-0.1812748923334879,2022-02-03 18:00:00,False
,2022-02-04 00:00:00,False
0.1942048723752131,2022-02-04 06:00:00,False
-0.1776992900902502,2022-02-04 12:00:00,False
-0.4869709137736119,2022-02-04 18:00:00,False
-0.290763633873575,2022-02-05 00:00:00,False
0.0094519715803923,2022-02-05 06:00:00,False
,2022-02-05 12:00:00,False
0.2150157756661523,2022-02-05 18:00:00,True
-0.2619197774612744,2022-02-06 00:00:00,False
0.0826203412533735,2022-02-06 06:00:00,False
-0.3005884553459112,2022-02-06 12:00:00,False
-0.5848589464392271,2022-02-06 18:00:00,False
-1.0860248898351136e-16,2022-02-07 00:00:00,False
0.3307405438965265,2022-02-07 06:00:00,False
-7.230210398606625e-17,2022-02-07 12:00:00,False
0.882050517823407,2022-02-07 18:00:00,True
0.2835500045046161,2022-02-08 00:00:00,False
0.656758813572338,2022-02-08 06:00:00,False
0.1006442027469436,2022-02-08 12:00:00,True
-0.0724822285629987,2022-02-08 18:00:00,False
0.331874138176823,2022-02-09 00:00:00,False
0.7029262701941075,2022-02-09 06:00:00,False
0.2985867364407439,2022-02-09 12:00:00,False
-0.0085238211191203,2022-02-09 18:00:00,False
0.1363413848147731,2022-02-10 00:00:00,False
-0.5282974771029492,2022-02-10 06:00:00,True
0.1448526842393928,2022-02-10 12:00:00,False
-0.1965050783538604,2022-02-10 18:00:00,False
-0.1369694616439423,2022-02-11 00:00:00,False
0.1926893303942778,2022-02-11 06:00:00,False
-0.1607403743482383,2022-02-11 12:00:00,False
,2022-02-11 18:00:00,False
-0.2758169696174112,2022-02-12 00:00:00,False
,2022-02-12 06:00:00,False
-0.3225333879070931,2022-02-12 12:00:00,False
-0.6678503851692871,2022-02-12 18:00:00,False
-0.2905812407776357,2022-02-13 00:00:00,False
0.0797601776804327,2022-02-13 06:00:00,False
-0.234149260129702,2022-02-13 12:00:00,False
,2022-02-13 18:00:00,False
-1.2326396494981778e-16,2022-02-14 00:00:00,False
0.332184639521617,2022-02-14 06:00:00,False
-7.050805219331122e-17,2022-02-14 12:00:00,False
-0.3562404419838987,2022-02-14 18:00:00,False
0.2811795792067527,2022-02-15 00:00:00,False
,2022-02-15 06:00:00,False
0.3047018198970322,2022-02-15 12:00:00,False
-0.0640933501645767,2022-02-15 18:00:00,False
0.3498267179675218,2022-02-16 00:00:00,False
0.705472411816955,2022-02-16 06:00:00,False
0.3039214354831593,2022-02-16 12:00:00,False
-0.0066896576950258,2022-02-16 18:00:00,False
0.147761248236094,2022-02-17 00:00:00,False
0.4935490692202761,2022-02-17 06:00:00,False
0.1519350500066318,2022-02-17 12:00:00,False
-0.2008572911954987,2022-02-17 18:00:00,False
-0.1634898886876665,2022-02-18 00:00:00,False
0.184349606178678,2022-02-18 06:00:00,False
-0.1685027092603215,2022-02-18 12:00:00,False
0.3985389458504207,2022-02-18 18:00:00,True
-0.3455033353569441,2022-02-19 00:00:00,False
0.0082249167526181,2022-02-19 06:00:00,False
-0.3491300554278452,2022-02-19 12:00:00,False
-0.6226003039161221,2022-02-19 18:00:00,False
-0.319805924657931,2022-02-20 00:00:00,False
0.0712832187105715,2022-02-20 06:00:00,False
-0.2755439909308283,2022-02-20 12:00:00,False
,2022-02-20 18:00:00,False
-1.1064662406644496e-16,2022-02-21 00:00:00,False
,2022-02-21 06:00:00,False
-8.46777771217877e-17,2022-02-21 12:00:00,False
-0.2567219872252436,2022-02-21 18:00:00,False
0.265864611487154,2022-02-22 00:00:00,False
-0.8069906648938276,2022-02-22 06:00:00,True
0.2517526759087409,2022-02-22 12:00:00,False
,2022-02-22 18:00:00,False
0.3685291323639904,2022-02-23 00:00:00,False
-0.002341911844192,2022-02-23 06:00:00,True
0.3034097883150665,2022-02-23 12:00:00,False
-0.008151579295399,2022-02-23 18:00:00,False
,2022-02-24 00:00:00,False
0.4256421307372957,2022-02-24 06:00:00,False
0.1233252420257021,2022-02-24 12:00:00,False
-0.1834900492008569,2022-02-24 18:00:00,False
-0.1403233450233008,2022-02-25 00:00:00,False
0.2027264562060322,2022-02-25 06:00:00,False
-0.1504740692174668,2022-02-25 12:00:00,False
-0.3532322833214009,2022-02-25 18:00:00,False
